,cellid,smsin0,smsin1,smsin2,smsin3,smsin4,smsin5,smsin6,smsin7,smsin8,smsin9,smsin10,smsin11,smsin12,smsin13,smsin14,smsin15,smsin16,smsin17,smsin18,smsin19,smsin20,smsin21,smsin22,smsin23,hwf
11,4497,0.004673273946414580,0.0005977606425055490,3.31276837657125E-05,0.0,0.0002839493072512890,0.0002906567795236410,0.0014119725852153100,0.006458519299324670,0.009081411433327970,0.012652006991865500,0.013529046057540600,0.016281466270096700,0.011824248466449000,0.01146932445847690,0.01235834526690000,0.011573848067176800,0.013488941129432100,0.014577956691967400,0.01240435484520670,0.011302471198816400,0.013545748930451100,0.009428017654900500,0.008605103538686060,0.004605106271815800,1
12,4498,0.004936478544568420,0.000930778631502321,5.42664319284862E-05,3.10093896734207E-05,0.0005553294951578730,0.0003183972643741840,0.002004836587123200,0.007353184508948670,0.009494625635409760,0.013167642381479500,0.014081892373757100,0.017713516667417500,0.009766332652808060,0.01019142338543420,0.011457827658165400,0.008938033560186580,0.014223722539367100,0.013735711897417700,0.01455590657081780,0.011160624452017200,0.01499682635887830,0.010106834324521800,0.01176680148019150,0.0036768785770476000,1
13,4499,0.002777061523940940,0.0015803823910806300,0.0005410159130616180,0.00039554031081224000,0.0002450928944376470,0.001041973755445000,0.0025841443558389300,0.011491617105279200,0.017333334538027800,0.02119677338196720,0.02088359147405580,0.02211813398267960,0.021522888687792500,0.022759254002013600,0.019027414468002000,0.021311741424401000,0.021988631993644500,0.0232228565744191,0.02054103391779240,0.018328923698581700,0.021129111421913000,0.017307118133729700,0.012174028328262500,0.00836519858132492,0
14,4500,0.005810242437392050,0.0022341258023257500,0.0008650794451325270,0.0004059991212201510,0.00026363869936738900,0.0009803255784205630,0.004153611251992490,0.01853975065363200,0.03419084258676940,0.03760231250852420,0.04418683533250990,0.039937399470523400,0.04248620300303590,0.039427348577196400,0.032904125172703500,0.03767219961226980,0.04210547173882920,0.04392964582477390,0.03395134141422630,0.033140758106056800,0.03640045336137670,0.0333421464315327,0.025429228954295000,0.01609858754596080,1
15,4501,0.0017464564415425400,0.0012753171153935400,0.00026944497515037100,0.00011200195402165400,0.00047247193552913700,0.0009339808903873370,0.0017230391951589400,0.007815446774575060,0.013743622817113000,0.014827035015387700,0.019316640883298900,0.019042742273683500,0.021812307593265100,0.02107939001501710,0.026846492279878800,0.0170096423234335,0.017676099947830200,0.020132135295034800,0.01603003030967930,0.013787156870324400,0.015097644330027400,0.012298581124635400,0.009728174586308110,0.006417069595627720,2
16,4502,0.0013923351306401000,0.0008775264650822480,0.00037223706864885900,0.00012670660451335500,0.00021075681795350800,0.00032494454992055700,0.0014743341609784900,0.0055319272591685500,0.009850713027007780,0.010394575410492500,0.011360766176000400,0.012712313135571400,0.012506142681976300,0.012838434390658200,0.011733728948871600,0.011854977723063800,0.012164622537608400,0.013053328155987800,0.011605894769042500,0.009107219481208680,0.010955019180256300,0.008132725531959080,0.006064705829453630,0.004516378107042980,2
17,4503,0.0017725837379696300,0.0014141779485076400,0.00025963351705836800,0.00010727515989143300,0.0004921628831998930,0.0006196643322632360,0.0016216637333658900,0.007916802010261680,0.011586991919019300,0.012755386875011600,0.014365414123561000,0.013840420698166000,0.01701215856961330,0.016832485577806500,0.0203401296661692,0.01299208655327730,0.013494644543741900,0.014233924943135700,0.011090933291627100,0.010651250954542600,0.010874291906486500,0.008472019856032060,0.007024667710074360,0.005471840517083520,2
18,4504,0.00034844204545305100,0.00019738205780020800,0.0,2.02504152619986E-05,8.77801336599729E-05,8.12756798756137E-05,0.0003739755321294750,0.0016695949627010500,0.0032250945164287900,0.0027107288303633600,0.003910883012224470,0.0031218029788272700,0.0034135362814544000,0.0032857896179508600,0.0021772707940869600,0.0033705030021491900,0.004818854198807380,0.004941969956474550,0.0026383769372461500,0.0036165163947798400,0.0031322354906956100,0.002380948792051950,0.0017862441399741700,0.0006223456208687910,2
19,4505,0.0008266993313600600,0.0004018605887827310,0.0,7.80856519820095E-05,3.00077001141647E-05,0.00029712589743062800,0.0006412618817688760,0.001595897992473300,0.0027904558918795200,0.0027087391228242400,0.003953203533300560,0.002715396873186920,0.0035118130838763900,0.002671012742712,0.003565900632329580,0.004009206797471790,0.005575962444941350,0.004768036922547100,0.004392949890551530,0.004162665745358390,0.0040702853388923900,0.0034778585078101900,0.002986493894260040,0.0012278447380040800,2
20,4613,0.007875688547680240,0.0014932258949499600,0.00021735459216882000,8.4779867252377E-05,0.00025465515922183100,0.0005433197584228940,0.0018514783984297200,0.012235291724598400,0.027932236006344000,0.03621232760775320,0.0334458874053834,0.04043181895221940,0.040308574133695800,0.03393514260369320,0.03324869922739420,0.029774102816529800,0.03772750436998220,0.03752683936643900,0.02273367959011060,0.031044896856550200,0.027060535285910900,0.026045695938600400,0.021701362492473000,0.012674697769649900,2
21,4614,0.0032456941627656300,0.00043621695398862700,9.77783692868342E-05,3.6640093320377E-05,0.00019828137350161600,0.0003219755857439490,0.0012826753437393400,0.005726807351789950,0.010138892137781000,0.01397489274681800,0.01624351740923490,0.01875566565176420,0.015393291162164500,0.015541460039823900,0.014170404355096600,0.014553913819972200,0.01644432086280190,0.016276619116416200,0.013420448104497700,0.012387761280491200,0.014685871349016400,0.009892540415936210,0.00951969554973567,0.004565327651537120,2
22,4615,0.0038403784880554100,0.000821100759985485,0.0001652114977019710,0.0001121442404442680,0.0002496630129449340,0.00023413289137051400,0.0012620719798909400,0.006502351521929680,0.011142288141039700,0.01305832643620270,0.01518373847502000,0.015469216756753800,0.013026817646320000,0.0117675872083884,0.013233288084164300,0.011981785211684800,0.013737178190151800,0.01524022395412580,0.013125479386610700,0.012021194678845100,0.013512045121801800,0.008391602227396970,0.009365849490620140,0.004302787686176450,0
23,4616,0.0017938555089176600,0.0009069100763552360,0.00018826727677177300,0.00023042875595215300,7.63177634863553E-05,0.001245063883930690,0.0011182556315928800,0.007876774635706460,0.01473132470013840,0.01656889093813910,0.018176033099152300,0.018242512576556600,0.018041003682011700,0.01771504559315380,0.01752632891791550,0.016173635497230500,0.01421585457929910,0.019926145687716100,0.015204061260342700,0.015045142950255500,0.014315408505491900,0.011690363482197700,0.007688088048474160,0.005299578043140290,0
24,4617,0.0054537286426335200,0.004460813965599680,0.00034749512799176400,0.0001312004203467370,0.0019783423620680500,0.0029189873806097600,0.0037232211174246200,0.02030816387190760,0.030295687122316200,0.032128844655817100,0.04775721123268560,0.0410086501223523,0.05688437918197110,0.05443566483240440,0.08354227501656820,0.03391286050961280,0.03673815734343960,0.04358474894436810,0.029092620189825900,0.030306646787290000,0.028699552218263200,0.02288045292061940,0.022486040218633600,0.014580602129209900,1
25,4618,0.0037539849555188200,0.001854041757562370,0.0004878045100109370,0.00019094262491059900,0.0004540778409892200,0.0016859190774984300,0.003178463253613450,0.014534401709757400,0.025994637023430900,0.030051687503554300,0.03602544046560370,0.0360051848198329,0.03402747285533700,0.032982483673281700,0.03700786404608720,0.027810976854025000,0.032876363824714500,0.03561855155084250,0.029676845567197200,0.030700663542022400,0.029315230844632400,0.02678555652489600,0.018172734730224200,0.012490340621168600,1
26,4619,0.0052795097897859000,0.0013529838213921600,0.0008601151018515340,0.00011320558194182800,0.00041230732151540200,0.0005808325594590620,0.004168977204257460,0.014324967403831300,0.028613599075603100,0.031473879916529300,0.03524797634027960,0.03406807791014320,0.03181316486491920,0.033837133092899400,0.03013732587826470,0.027289587963658900,0.030723353554139600,0.03565940687555410,0.03157179998533070,0.03076831478626170,0.033137128909391000,0.03000918672272630,0.020439150237405000,0.014449720769274200,2
27,4620,0.0022257893229858200,0.0008381773313832610,0.00011906711824438900,4.16557757269169E-05,0.00022019354929999500,0.0004170900200663310,0.0018070878770473900,0.0073543531516496400,0.015600727797227300,0.015902081891374300,0.01659875707213950,0.016568809966165900,0.015339547166672200,0.016866293426167300,0.017626139117035400,0.015556662236136300,0.016007773592797900,0.017893560845324300,0.01652672050299700,0.015484503052035200,0.013948251602923300,0.011790316696273400,0.007733221978010460,0.006673208536681040,2
28,4621,0.0005226014416339630,5.94036876647451E-05,6.14224591413546E-06,2.30870899135333E-05,0.0002236040894993940,0.00014466353276309700,0.0003105736217349420,0.0021939383744282200,0.004758039840244660,0.0037944026137093100,0.004955863825297440,0.004164352354691450,0.0037979666385988200,0.0029217543538216000,0.0027347577587218500,0.003048524107873560,0.004270959639975780,0.003684897861930020,0.002268354743945040,0.0041412362148162900,0.002534932276861590,0.0032465992146077400,0.0019465678985174400,0.0005558716696728770,2
29,4622,0.00040102494949572700,0.0001165947982262120,2.98615966920308E-05,2.55451065897318E-05,0.00011078849259440000,0.00021293477702390600,0.00045963007860182700,0.0017006953015424000,0.003683109377368360,0.0031503272809014200,0.0035338993946423600,0.0036153424869392600,0.0032960082920062400,0.003016589225956470,0.002891717749238550,0.002662828574552470,0.0036198858309964300,0.003942833913785830,0.003106689769712270,0.0035795449147836200,0.003395425584342200,0.0029332861447226800,0.0016213850579704200,0.0012607444691644100,2
30,4730,0.004520782207870450,0.0011963476902146700,0.0002782928160511560,0.00010951389994480400,0.00015978404728114900,0.0005799449285114720,0.0015201156229414500,0.007681887240569640,0.01568807909449080,0.022113349455052700,0.019362559126429500,0.02526896390452650,0.02647693849173110,0.023062734408830500,0.02360063828905700,0.019338353353485100,0.02402459092737120,0.024348085970762900,0.01433198569170110,0.01692331001439330,0.01674694573942950,0.017091229740849600,0.013049842373910100,0.008760193358003970,2
31,4731,0.0022796721282858100,0.0005389138335803590,0.00042744047453057600,0.0002954247108574430,3.09856945393151E-05,0.000670149257456977,0.002005754407280870,0.007911162698174630,0.015990406367274500,0.018740491401823500,0.023728572911768100,0.02567060212865160,0.0251208524791238,0.023823184277985900,0.024854777744124100,0.02292952609519830,0.029411989012939500,0.026857367150435700,0.016911729749563100,0.020379695470679900,0.020589067074435800,0.013555409169984700,0.012123656375757000,0.006291666924630710,1
32,4732,0.00256025843119161,0.00109104753957058,0.0005244125060381990,0.00015025963096450400,4.28674988747341E-05,0.00028561473653220000,0.0005925605334081030,0.008866037976919220,0.017234172690311300,0.012894250682557400,0.017558408525632800,0.01334050342803630,0.016525039805236000,0.01795782506855310,0.020707726989348800,0.016909026881011700,0.016908894793631200,0.016400834322894200,0.011456935611665900,0.01316829960765130,0.013111375965100100,0.00699299306850442,0.007967471583220260,0.005159791870002460,0
33,4733,0.001227984669656670,0.001006148854111470,0.00013511377213264200,2.90090835073474E-05,0.0002636708680185760,0.0008635171572075450,0.0007313227298984620,0.008159794826091140,0.016250966340704700,0.015303112203779300,0.01810777216920030,0.020183674477120300,0.019650168388967600,0.01654673636007780,0.021341026400074700,0.0160800669637484,0.013203397785171400,0.019586115415505500,0.012366955715590600,0.012641231948509100,0.010961326720827100,0.009886119387902210,0.0077284619519574400,0.005159507913265040,0
34,4734,0.00312247329846179,0.00278201119079079,0.00018981140878984900,8.90416542864365E-05,0.0013901280948079700,0.002103169318820960,0.002833054621176890,0.014014015059101200,0.021209986354162600,0.021882950162008300,0.030801905109303400,0.026747094315147600,0.03821042395517210,0.03782155057441890,0.06127142518236780,0.02315848266271450,0.022576688716782100,0.03081758342381090,0.019818809596994500,0.02008091939166080,0.020515406649614500,0.017715005533957900,0.014127991624925300,0.008892350452040230,1
35,4735,0.004244051819801480,0.0012188381142468200,0.00047703271829251300,0.0003280531050057730,0.00010766726833185200,0.002015617253249390,0.003268284042411680,0.013169878042723000,0.021987022538961800,0.023528046393135800,0.024324103222944200,0.02487281516018670,0.023654207528181800,0.029435706233265400,0.025495734521877200,0.020491747470571000,0.02374710511039380,0.02891046978813810,0.030581867697230100,0.025081050658948000,0.029669627009280700,0.024331689005112500,0.015812982612745500,0.011446292363500100,1
36,4736,0.002844226809525260,0.0002615254672646170,0.00023753672265093000,8.15642269688722E-06,0.00018997980701562700,0.00033758845292593000,0.0023030277266466700,0.008295770030874190,0.018218066560057600,0.019922855120745800,0.02366102581197000,0.02273106954554990,0.020163918340414200,0.021569267343768100,0.021204961560793400,0.01591234706168960,0.019387554273101400,0.02162912353913870,0.021178558865591000,0.01858146262255830,0.021018264264755800,0.015566420350780800,0.010296061077869000,0.009341159396140520,2
37,4737,0.003161248189686700,0.0007181653548919100,0.00045923389301462600,5.84043049178827E-05,0.00020349586703022400,0.00026701611507103000,0.0021369063748424300,0.009901363977413480,0.025919542488538500,0.02760694789855030,0.034883332119037300,0.03410436147360190,0.03037910876290060,0.029874086709559400,0.030584670462321400,0.030060655450327100,0.0337977019207786,0.032337630040986700,0.02783211932435050,0.030295143839641300,0.024794028816925400,0.02142000742171120,0.015195967474478700,0.011835991723234100,2
38,4738,0.0016494534534978700,3.39597563605334E-05,7.35810700895175E-05,4.76958395138468E-05,0.00016168907002094800,0.00010040499251448100,0.0008896145959014190,0.003899003765602010,0.0074665836452718000,0.009310616458173770,0.010368567380574700,0.008267760022433850,0.00970343763200416,0.007732982456143350,0.008097821598515500,0.00976697137049614,0.010221812071102500,0.01063483454076930,0.007009411684110140,0.008443458421041620,0.007110938477389370,0.005703569123195690,0.0033497190691008400,0.002764257078908980,2
39,4739,0.0005453408457398810,9.48356909070263E-05,5.40037833289503E-05,2.31766136824935E-05,0.00023308052442098300,0.00025291125794054700,0.0008951551139096690,0.0026587524448001300,0.005078180386759940,0.0065124760681363700,0.0060735121621981200,0.004908981664850660,0.005352700422374980,0.004798396521847900,0.004971933693021410,0.005199956560572030,0.0058782513022283000,0.00609373698135233,0.005191017029167950,0.005581213371862820,0.00614845356864966,0.004159866423110640,0.002608709083929610,0.002205089556118620,2
40,4847,0.004128256030215340,0.0006263649977864040,0.0003713311694164840,0.00028566590452438600,0.00011572922078986500,0.0007045976661829690,0.001419597021218100,0.009276033229001850,0.021330010166829100,0.02679144343414020,0.02667354101031280,0.02556530899001650,0.026481078528952000,0.024232880854998100,0.02553257035491240,0.02438546256140450,0.030154887111478800,0.029497149172140800,0.018600314992801300,0.020525692703873200,0.018471583944975400,0.015158965535865400,0.013696785526897400,0.008235576726532450,2
41,4848,0.002701891467931180,0.0012843774853073300,0.00045072490104318500,0.0004035554616468560,1.88914825256429E-05,0.0002481329515199580,0.0019405293323696300,0.009438786024923330,0.01848368195484600,0.022029572164075000,0.02720341814466900,0.024963236581734400,0.027345171207805100,0.02507004273329560,0.027330590724252600,0.023569548515203800,0.027400148332431400,0.02576274611159910,0.016774037015288600,0.021307810617554500,0.01994022452010220,0.017965061881073600,0.013847391021915000,0.0060670469545332100,1
42,4849,0.004502310440729,0.003836330392694080,0.0007620241613477130,0.00022035941481610800,0.0014211565481510100,0.002066568611143900,0.0037236918719622100,0.023275635375325300,0.030265115129607000,0.036006350128488000,0.052168930056165600,0.05210458534755880,0.06253097286796640,0.05489459174823050,0.08522606346254290,0.03768838570414470,0.04453474336148930,0.04985491591715070,0.026514751744952300,0.033240749231982700,0.029386967781190500,0.02348020873038220,0.02229803989300670,0.013344559867053000,0
43,4850,0.008588888032108140,0.0040203906953215100,0.0001985763913471690,0.00041881380321089700,0.0004555272363946070,0.0036431005866067900,0.004059355111761810,0.028304687957046300,0.06486036153522910,0.0709269783420203,0.08787827184804400,0.08559481176660080,0.08315466304210380,0.06625136672809420,0.07306320592389630,0.07037505220454630,0.09102005464673010,0.07785289324088430,0.06444668575956410,0.06411542382454100,0.055168375764350400,0.044600190071212800,0.04263277927161570,0.026515582554745700,0
44,4851,0.008956613585699240,0.0025612429207845000,0.0004126886373295650,0.0008911058412162120,0.00028401235043988900,0.002553672768197360,0.003495813842632650,0.01578178610333350,0.03759495379348800,0.04181073453097770,0.04231873239845070,0.04685159011160690,0.04890878002888980,0.054397261265394800,0.04333388536909190,0.03657794371518140,0.03914944967081520,0.04508478958854860,0.03955811294418990,0.041718435812923700,0.04790441454429850,0.0360014389710996,0.021203262896224200,0.010424389848754200,0
45,4852,0.0041744703130180900,0.0008576944850880100,0.0004927867836404410,0.00010872369931181700,9.4122758679446E-05,0.0011133742215310300,0.0025823384215433100,0.010487829761475700,0.02307786996805420,0.019817216947136600,0.02421597836610120,0.024079379942937300,0.02278491324029320,0.027539496676297200,0.02195723280290540,0.019003014057391800,0.018695761164922100,0.024968234875659100,0.026343685445088400,0.019961526628670500,0.025091370840048900,0.019512641797796300,0.013697911231737400,0.008481911550690600,1
46,4853,0.0030332853381172800,0.00042325820386941400,0.0002769224544389560,2.90182127881039E-06,0.00020495797204318100,0.000312839130004516,0.0028369894695997700,0.010646234378196200,0.021175811486485000,0.02285413321598120,0.02889951498006640,0.0293029466233921,0.025473947559582300,0.026740305563926300,0.026356375507429200,0.018682120837291100,0.024023581049728400,0.025704190158210500,0.0277601992361662,0.025646530493756100,0.02473197355357340,0.021415594925166800,0.014796617042322300,0.010006793851109700,2
47,4854,0.0031054690209245000,0.00040256603679764300,0.00017649960306271100,4.53998508594037E-05,0.00014035069318209700,0.0003716379640486280,0.002807367448510800,0.014256423910052800,0.030143394552230100,0.036323386180101600,0.04775120242636200,0.04241784842952500,0.03952050342128370,0.038003273742690800,0.03872376067063050,0.030762601737241400,0.03608077259561560,0.036072550247447600,0.03795903373693880,0.03668969177766170,0.030425712924863800,0.024622173448797700,0.019156557377255400,0.01366592897962700,2
48,4855,0.0013313450503174400,0.00011131007155531700,0.00018326233303448900,2.18932702397379E-05,0.0001434973526701620,0.00021731685673778100,0.0013750374789936000,0.006082073343560770,0.011879170404138400,0.01598533414116630,0.019053910763427100,0.013951657543571500,0.01405641794073090,0.013244556957348700,0.013629130803688600,0.014383852182992400,0.014485864182571300,0.015738543504632700,0.012595232998498700,0.01260903765276240,0.011353378030762100,0.007212674946626530,0.005194878447629990,0.004930612266652870,2
49,4856,0.0007000547997348040,0.00012148608341727500,0.00011699373303401000,0.0,0.0001569253838249420,0.00035719806701838200,0.0011203377774243300,0.0034235150485952600,0.005932841058787540,0.010151758299541700,0.00786004870740116,0.005497426910168680,0.005421621970327910,0.006290499202342350,0.0062935736959102700,0.006440430637483730,0.007798852314177400,0.008396047501063590,0.006971049179911120,0.007045182029617310,0.0076442790819955500,0.004518695702618760,0.0030816410418063000,0.002168644242268540,2
50,4964,0.004537347885445070,0.0008155087871641290,0.0004962788160380540,0.0004676570762934230,0.000440548134374911,0.0015247947811380400,0.003711545961739950,0.015593930133294000,0.04381718447301560,0.04138280263892740,0.04486527407758500,0.04930815847814230,0.047965049542179500,0.04144145025782400,0.04404087572759890,0.045579916031572800,0.04842673192942240,0.04829920811719630,0.03022061201421130,0.03801362553194410,0.03456479796326970,0.029963665682647900,0.02724456348653470,0.011826755388216000,1
51,4965,0.002463944300489000,0.001341066299970730,0.0004707754839794060,1.47443381968581E-06,0.0004937138324897100,0.0009752421456767970,0.0023467541975550100,0.012880797501558100,0.03480220437706190,0.04294019577719110,0.05380423414784480,0.05446422228494460,0.052366206746170600,0.04885542394105900,0.04418828185064190,0.04121095652877790,0.05154897308901860,0.047555898507697700,0.034452024206096000,0.028876753265844000,0.02467149559317220,0.02402770555588670,0.020285610562023400,0.007285750730016900,1
52,4966,0.011829732269453800,0.004271031531136890,0.0031415033429807400,0.0005776340594861470,0.00029906143097097700,0.00244772587349134,0.008081573970686410,0.029093466744363100,0.07041014588187640,0.06687304771932920,0.08054719639345400,0.08206730859477560,0.08394735798951360,0.0890700422778416,0.08137058644358050,0.07754812068733800,0.09039843867157420,0.09106637560561870,0.06720723655305580,0.09730748457499370,0.08165852644627260,0.0714491919238186,0.05041350897528230,0.03716129865077980,1
53,4967,0.022722544601627700,0.005958682604788050,0.0022182958603862200,0.004010259201523240,0.004225884143995090,0.002078827053444590,0.02408255862452150,0.07896029244585560,0.16983382443293300,0.1743285708287760,0.18194811272485500,0.22709643523964900,0.23307221634441100,0.2349113518206750,0.21737296373998400,0.19083619164693300,0.22234157835509300,0.21689363431035600,0.14876904293532600,0.19041539669543400,0.18640999033651800,0.20133836178051500,0.10925875369836800,0.10883179177926500,1
54,4968,0.007303365520799890,0.003959010226603890,0.00025112596106701700,0.0008017040353866040,0.0002963860725752820,0.0022606137698830900,0.004554820006181990,0.01868380467852300,0.041916561854350100,0.04701719033191300,0.05320942774392120,0.05606053822498250,0.05522302054706600,0.0604979939780746,0.04639359671000050,0.047637332727609800,0.05132716755673890,0.056813645591682100,0.04305497629408090,0.04840465680876150,0.04871308208029470,0.03918706905889670,0.023469052003645900,0.018098516391971000,1
55,4969,0.0022294621549148000,0.0006837265937621170,0.000185262271975695,0.00021646131449690400,1.8620089090676E-05,0.0007573825933945070,0.0024099157317846900,0.011213264618355200,0.02584107446520140,0.026633532840570400,0.0322959936583038,0.0394653737290353,0.03260816396949140,0.032394076219961700,0.02672955166869860,0.02738282091588520,0.02734354681635970,0.033382523153578200,0.02574630441025240,0.02366977750867150,0.026170305460250900,0.02102783153980160,0.015027576577657900,0.009113714487022380,1
56,4970,0.004128161712492000,0.0004436759658832000,0.0005890554679900540,0.0008913126993304470,0.0005783929182737860,0.0004306232807700700,0.0030976972911954700,0.017309011065484800,0.03352100200718900,0.04182332562541170,0.04801897972305540,0.05638918836237930,0.05248949167109310,0.04573082354345120,0.04672246825363850,0.03557040806021840,0.03964032749955050,0.046116585760747400,0.042551675316277800,0.03647246467283990,0.03804222416390180,0.03105386677447120,0.02159766352105600,0.013094502313168600,2
57,4971,0.0032461163532226600,0.0004108244051010010,0.00027969551547163000,5.73373760776172E-05,0.00016306418407779300,0.0004135341086375220,0.002294782647710010,0.013399695808363000,0.031099234334534700,0.03821452726829270,0.04923313018263920,0.0467828146936333,0.04444064143959050,0.038498305536779400,0.03819193102633550,0.03234779469408390,0.03686946923408350,0.038789605964652200,0.03153472808574320,0.031094786173756800,0.027181124485060900,0.0212951753946852,0.01650512285420840,0.011529174323668400,2
58,4972,0.0006521764594531740,0.00016606911353521000,0.0001611044323271500,2.79850972480644E-05,4.39761132523197E-05,0.0002582551222189550,0.001003104313534320,0.003388379094565880,0.005877676589544460,0.011391826745814300,0.009753147772216290,0.00645793796223061,0.005869684820303590,0.007893130928346860,0.007926650490953280,0.010950421280930000,0.01235168049319870,0.011015146270880400,0.008707557121323250,0.007880913904653730,0.007160792832127980,0.0037115844551565800,0.002846725100146900,0.002114844633568650,2
