,cellid,smsout0,smsout1,smsout2,smsout3,smsout4,smsout5,smsout6,smsout7,smsout8,smsout9,smsout10,smsout11,smsout12,smsout13,smsout14,smsout15,smsout16,smsout17,smsout18,smsout19,smsout20,smsout21,smsout22,smsout23,hwf
10,4496,0.0024823352795343600,0.00016890682423619700,0.0,1.42073568252815E-05,0.00021689237003394600,0.00021640220089811300,0.0005447875904363240,0.002527227702844530,0.007616874408320840,0.010392805600919200,0.014472102752199000,0.009223795045173020,0.008946447089643870,0.0137152638556427,0.010945234404396600,0.011205026891124800,0.007778260571842060,0.007796218525259670,0.010815760626532300,0.007590297100641910,0.010263745634197900,0.011650064180749900,0.007582084818889180,0.006666330414716040,1
11,4497,0.006205005003530900,0.0017149151479727400,8.46747387962113E-07,1.48741243854157E-05,8.14576855836348E-06,6.68058294569658E-05,0.001009000882820300,0.004253217999772160,0.00930910148408023,0.005665440043047370,0.005877363184511120,0.006732771046811450,0.007974968980106560,0.008051225192418760,0.007465843777309300,0.006023413499809420,0.005955837778381620,0.006968482363064450,0.009446557536967660,0.00590963295250856,0.008640958080424800,0.005478821476715770,0.005729888816175540,0.0028342682680977600,1
12,4498,0.006649405886259340,0.0022574902395924100,0.0001275918685203920,0.0,8.23363515554947E-06,8.23363515554947E-06,0.0014869794074981400,0.005671740162664980,0.009602157087308110,0.006251567107694730,0.005730897611357210,0.0073462344958039200,0.008553544323223450,0.007580601720649120,0.006629446389350790,0.005367400095350540,0.005987449960446920,0.007247351958934230,0.010119307155543100,0.006192805042844280,0.008145944086627020,0.00541382265530577,0.008359452825873610,0.00298805668435542,1
13,4499,0.002696892493708190,0.0013156420981304500,0.0014559899276903900,0.0,7.87389275188634E-05,0.00013107442334855700,0.0020252813297517700,0.011207267621349200,0.011195248283092400,0.013314712190646500,0.010240109816366600,0.009900436432530930,0.01361437776118180,0.018163968540828800,0.013060587810781100,0.015094781756440200,0.01665762865163780,0.01707135726616670,0.01615469579356260,0.013557665500887700,0.01682885615193490,0.015090577467721800,0.011903464300598000,0.009413686125722990,0
14,4500,0.008555018302267620,0.005590072383519570,0.004586773052675960,0.003413769233785210,0.003442107559102610,0.0022911082196519000,0.0026863284303643300,0.017354079459212700,0.019875848026919300,0.0256417986828494,0.031603947713131300,0.02149698053297050,0.0292891949403924,0.029782625309861500,0.022167867788865400,0.02404343879821950,0.02683455623077840,0.03293673649574720,0.02921658326261210,0.02481066171846050,0.030389369771299300,0.025981625699458300,0.02489561260726160,0.015247121716290300,1
15,4501,0.002338328984554730,0.0017866069893619100,0.0012122269895479100,0.0010018714463292900,0.001255775490202110,0.0010227496399232100,0.0014428639651535700,0.005299353927607520,0.009033313813861050,0.008584692862612230,0.008162867603543140,0.010783510963565300,0.011668451858052900,0.012550077996735800,0.009560618120191410,0.00943766844424867,0.01161531206591460,0.014963873918022500,0.014092552829771000,0.009156450316149880,0.013484314819956700,0.00943591450393878,0.008113503979251430,0.006220810512120510,2
16,4502,0.0008447898014303050,0.0006995343852625750,0.0006492771773873080,0.0,8.49574654464697E-05,4.14637171547317E-05,0.0009281567493357910,0.005187263485010630,0.005498003724980140,0.0070278310238653700,0.005136897741854850,0.007336030297602770,0.0072039822222211800,0.00804889819311236,0.005079294436560500,0.007138626011508040,0.007094331096081520,0.010093183975606400,0.00855249167111192,0.00670151550720686,0.008717222645394110,0.006547298897082000,0.0058625396340194300,0.00446775410629975,2
17,4503,0.0014490277355073000,0.0009037718197186100,0.0007573753957582880,7.51141134708388E-05,0.0003445786349441750,0.0001589354972108940,0.0010843569081736000,0.007458827947887430,0.00648100072447905,0.008268187590966600,0.007083861261153790,0.007258651991775240,0.009072843231212620,0.008807513995733290,0.006576167747202810,0.0076855201068314400,0.00795389157297586,0.009447215382638810,0.008827754923242310,0.007644420701281600,0.00907760722446166,0.007518243427423310,0.007231842571430430,0.006359686931420860,2
18,4504,0.0003941831277582340,0.00021321934355755700,5.46123844168628E-05,4.82667074122E-05,9.55942751599126E-05,8.62400212478544E-05,0.0012041020216818400,0.002092814806231430,0.0025153853162081700,0.0017852336045567700,0.0018492935759035100,0.0017878178296834600,0.0031068862859522200,0.002190140873971250,0.0020816303121584900,0.002118137625881170,0.0030559624874565200,0.0044678905419499100,0.0017984341158373500,0.0030177143420353800,0.0025587665849084,0.0025550920006377300,0.0014123247522897600,0.0008639088901700870,2
19,4505,0.0008923780268550970,0.0005589406417995050,0.00015066266107215300,6.96721015679041E-05,0.0001628936756836970,9.7801597016266E-05,0.0007387964977920580,0.004734359988775530,0.0009546670830478040,0.0014266389133671800,0.002079702097663260,0.0012025823164946700,0.0017146784743223600,0.002157806542470320,0.00312307015869293,0.0026340665561983800,0.0033599148131168700,0.0034835606242353200,0.0045080508948769300,0.003515328339235760,0.0036839866451831300,0.003620340092936060,0.003439008836055540,0.0010005017970558400,2
20,4613,0.0067401162503824900,0.0018766128889614000,0.015503097924978300,0.016740619088289400,0.016498197009329400,0.017182461831288900,0.01351049647377950,0.007854262726500940,0.019546721750792600,0.017300906257195300,0.02522636103095050,0.022829377095768800,0.022037664729659400,0.02518404082813690,0.025809154683258100,0.02120824079651340,0.02159195000649340,0.026177340434415100,0.03279167790039210,0.020995242321101300,0.019444125971644700,0.01971862204170340,0.015408207333269500,0.012415576919380100,2
21,4614,0.0038781259250260900,0.001067680417561480,3.68127707027043E-06,0.0,4.70869219058461E-05,0.00010064447175203900,0.0008005821366562200,0.004197419070541970,0.009078584227910410,0.007881049139867030,0.0093713875019725,0.00908510486170495,0.010425853465013800,0.010894759582272000,0.008940944163760320,0.008337759883693270,0.0075252101241277000,0.00787969429429811,0.010799492523819200,0.006741319903254590,0.010127902957190000,0.007572198255326710,0.006284495457064670,0.003747651297125580,2
22,4615,0.005400225085787400,0.0031553440118739600,0.001103634397563120,0.001121671167853160,0.0010896234202002100,0.0007302504881892420,0.0011251477707246100,0.005223390860269850,0.008805948867719590,0.00593582108857986,0.008184183889968290,0.007126647761033830,0.009252741268795760,0.008118192990934760,0.006978645886739120,0.007708303143724270,0.007907464919167270,0.010031165846839700,0.011238250732243300,0.00586196924299368,0.008424186234661330,0.005815923255057270,0.006120203792046770,0.003878904825409050,0
23,4616,0.003100758410261030,0.0025969780332650100,0.001373739478993320,0.0011261292836430500,0.0010896234201256900,0.0008157190759802940,0.001649598341509710,0.005914102258255700,0.009857825500306540,0.0066424840145476500,0.011173880305121400,0.007549652985894310,0.01191211232211590,0.012793037755829500,0.012560054898599100,0.010088583791145000,0.016412946803221200,0.015570306392563200,0.012076239178453000,0.009235465347333490,0.009482926041647580,0.011321610604270900,0.005604277258305650,0.005202283918432850,0
24,4617,0.005306758844693550,0.0041082911178631500,0.001552054103920730,0.0011964232224273400,0.002443126223801100,0.0010645970905310900,0.002675655552353710,0.012039120743712400,0.017317900632674100,0.01820443817174680,0.020893909165827900,0.025564954268484000,0.026179823597318300,0.02145616145935210,0.018089284924557900,0.01699518942108750,0.02400209291537710,0.03331920946540410,0.027179365998989000,0.021302388631429100,0.023884776981998600,0.014726833805418200,0.018675069865593100,0.01537092644624300,1
25,4618,0.003607526633401090,0.002293005078363100,0.0004757818489639880,3.97977612458461E-05,0.00021138219647534300,0.00039816240465635,0.0028175431967746300,0.009543946637973950,0.014136591967247500,0.01526264510211790,0.02026708213859230,0.020893854772716200,0.021093388268278600,0.019590400094468200,0.018512262121674700,0.013299030709791000,0.024917753640134900,0.02860947264721180,0.026993675332137200,0.020041201651992400,0.027034316092272600,0.018196923270954100,0.015103338876829100,0.0126869505445284,1
26,4619,0.004517022766897150,0.0019509062322394700,0.0006657295526982320,0.0,0.0001317022279729360,0.00025316146635518800,0.0026525421718784400,0.011737380354021100,0.01516901520087360,0.019614280885073900,0.026600221235769500,0.022085606663175700,0.021839956851093100,0.020822500447908900,0.017056808449493400,0.014357394128318600,0.020111956771182800,0.0301049374808426,0.029906231853426,0.021869903952365400,0.02691330759469630,0.020438316313485000,0.019908325486200900,0.013774275634325000,2
27,4620,0.001910591242538210,0.0008539971131202180,0.0004499137162472920,0.0,0.0001576086235227880,7.71741831165618E-05,0.0015052183965623300,0.006329277340690660,0.008843044656865920,0.008547838092879200,0.00799114721512861,0.009722961013480580,0.010243615359287000,0.011398671144082600,0.009122295622319290,0.008774348273293940,0.009151593201218440,0.014317602196796800,0.015696965695799000,0.009663733064982180,0.010480598634189600,0.008796583670288840,0.007450418645081820,0.00616591235776993,2
28,4621,0.0008767476887743190,0.0001232980534820000,5.38837048655745E-05,5.52297520048389E-05,5.49329413527189E-05,0.000158240638671384,0.00045943325634863900,0.0028321908611572700,0.0025179163052010300,0.0024221008912119500,0.004098507091485350,0.003196859369221040,0.004052848629356890,0.0032248333404866700,0.0026279866142764600,0.0019070003938549200,0.0023321448192198500,0.0028123764072991100,0.0016939322001092100,0.0016297970708136000,0.0021639892148870300,0.0030651610798170900,0.0019270265247372400,0.001374485267026160,2
29,4622,0.0007258605959639570,0.00037007538341361700,0.00024454522369433500,0.00023590631920715700,0.0002848708629004820,0.00024750120257236500,0.0005583163800657290,0.0016772187122026200,0.0016915358509202900,0.001156264721505320,0.0018562149344228600,0.001704202588393460,0.0025304923708688500,0.002302825187537330,0.0016778520738281800,0.0015619236982252700,0.002117286301100220,0.0023004613013557000,0.0028923001380939300,0.0024130878265812700,0.002376991004428720,0.002103938991653350,0.0019282867906670200,0.0013245726023644200,2
30,4730,0.004267914211403790,0.0003442465702949740,0.0,7.39404680025712E-07,0.00016664169219598100,0.00038275511542873700,0.0006851802967424300,0.004351170198877050,0.010117074297166500,0.009717849418584360,0.01587581874666990,0.012678620995102300,0.013376136177742300,0.015818652049520300,0.015955147069041600,0.012317171444868400,0.011757696773969000,0.010428737618339900,0.01255139803537450,0.00866254575120938,0.012608764570550200,0.013601719827297900,0.00923081999400283,0.009003983379299670,2
31,4731,0.002606662094157470,0.0007727118695858100,0.0004184337977703500,0.00042911730602196800,0.0004473376652065350,0.0006642163319425070,0.0007488758515575320,0.006072681651969280,0.012226425102559900,0.012807370265593000,0.015015577343066300,0.014007981332168500,0.014250840457318300,0.015512249959831100,0.015452034133366800,0.01341129634684620,0.0150657980762991,0.014359251456229700,0.014951017745279700,0.008276522031214880,0.015165593429514600,0.01087220121248980,0.008067853747925880,0.006580364036383590,1
32,4732,0.002491027750642130,0.0030161747615661300,0.0006829228258631250,0.0006925538617681890,0.00070085960594281,0.0005152007317564910,0.0007278702385269870,0.006057198749940560,0.009048089271532590,0.005742724620499080,0.009306312246003720,0.0058275089077852100,0.008516277460536260,0.006644316982964950,0.006466290382858590,0.010215926692553500,0.00858155271014348,0.010384865374784700,0.01238844227881070,0.004732912821772010,0.008159193141682960,0.005464441508225020,0.004727299156471820,0.005294171282922840,0
33,4733,0.0015966233268347600,0.001452651258530610,2.55752371788773E-05,0.00010830869674611900,0.00011112065370401100,0.00017849454737315200,0.0011581380519817500,0.006673228475206380,0.008294159154894100,0.006182169141691790,0.011290334900892200,0.008673743745202320,0.010634903533004900,0.008341986394815990,0.010764957763256200,0.010923572336617400,0.011734332026135100,0.011863271201927500,0.009489285515255640,0.007514014774700860,0.005990444753716970,0.00909934944035224,0.005405942179145610,0.00571777621311343,0
34,4734,0.002619058017360250,0.0010242022031461600,0.00021922807247546200,8.83308714859596E-05,0.0009591767652862560,0.00033210990983413400,0.0022902910971160600,0.007348407153806200,0.012717164176121000,0.01137660500525080,0.011425456942243300,0.015495128309712400,0.01602415260109620,0.016404678683629400,0.01634278710001810,0.01332530437718520,0.0197420671119827,0.021616693658042400,0.026290385152211000,0.01403320458814690,0.017970548096815100,0.012708683158791700,0.010292686645790500,0.010102080116627800,1
35,4735,0.0034552256779771400,0.001252830419476460,0.0004897567773383630,2.97207724455087E-06,1.40187411334359E-05,0.0003925063121920800,0.0026699326577175200,0.010213247583537900,0.014844084892642800,0.01213281161336370,0.012839508021325200,0.013719688246385300,0.01770436027905750,0.021798706020751500,0.016809609821273100,0.012515157578827200,0.023562983419566600,0.025360855482583700,0.035693788154655500,0.01703240737536680,0.027565652028147400,0.019089820944872100,0.013960574292266200,0.01234141078064960,1
36,4736,0.002031889731081820,0.0004938750448331370,0.000261393157233587,0.0,0.00011711499850168700,0.0004139301861044510,0.0019309526208428900,0.006284008337074550,0.008843903909110850,0.011621736459792200,0.010721469374232300,0.014408278124396500,0.01117409315694550,0.012398398956628400,0.011614332501865200,0.009558080194699300,0.010765949961097200,0.017693753587880800,0.030986668246311600,0.010542316787944800,0.017284581553839500,0.012920674885934500,0.008856069842523390,0.010533856566353900,2
37,4737,0.0027638173421405200,0.001060422045530550,0.0006423764478046110,0.0,5.05403630052521E-06,0.0001407935594914160,0.001648075942355030,0.005175466655213780,0.01432010151301500,0.017901706895415900,0.017035854058810700,0.02143265752313540,0.01856636714331900,0.016888399160756600,0.01605258416198500,0.016041984178937700,0.01789696426599330,0.0244208901549035,0.026094613465461700,0.016174786770685600,0.01543566065809220,0.013838761831136500,0.012229906876231400,0.0085867193134673,2
38,4738,0.0016749118188758000,5.74715408222241E-05,0.00023282155483509500,4.17228369210085E-05,9.07251679038449E-05,0.00017465622851554500,0.00035250042038640100,0.0030502054889355700,0.003994730232629470,0.004470954992898990,0.004959337788067160,0.004756014040314870,0.0050355883928915300,0.004658331242118090,0.0046809573772672100,0.005099841763547010,0.0042096511888667800,0.005914734286683150,0.005860780348982150,0.004793207920771480,0.004792161236667370,0.005284394067749070,0.003256805537470490,0.002123569030914570,2
39,4739,0.0010284690582331300,0.00038370698966438700,0.00037156351153301500,0.000371399247834413,0.00044897647016573900,0.0004271736282264170,0.0010387422932852900,0.002161431575801070,0.002889956282499230,0.002102040083722710,0.002883931020482120,0.002683968097732410,0.003717891531856110,0.0034680228022120900,0.002967334222110480,0.0027946932057461300,0.0031488651955998200,0.00418213776867571,0.0038815688872327400,0.0038069569137998100,0.004385399617339880,0.0035858764355698,0.003002764164152270,0.0021079313500440600,2
40,4847,0.0038093244568659500,0.0016666576221831600,0.007009370566755480,0.007850481504573370,0.007396661801728310,0.007746655877615440,0.006316439270296900,0.009909244161962120,0.015047991781621000,0.017552428413692500,0.014199954837280100,0.014291603934597800,0.016660636800442600,0.01286706882574490,0.013864158388940000,0.015452496079774100,0.014554325917744,0.017133871830284000,0.019919485057513500,0.012452429957419200,0.014570849180362300,0.014183840319900700,0.010956154155741100,0.006056303502073370,2
41,4848,0.0025367842564112900,0.00033534777919694500,1.25870889790228E-06,5.52369381924047E-05,2.00643193950903E-05,0.00011481151385061900,0.0005724222194836820,0.008456512607550480,0.012087209055539900,0.012004196800934200,0.01607805106103170,0.014593080212132200,0.01680858960735090,0.014532012974568300,0.017964728920984900,0.014955398264087100,0.01436153565756880,0.013069078926401800,0.010935796737813800,0.008230729616605860,0.013752723470732900,0.013375089530177300,0.010896516119135800,0.005587989936904580,1
42,4849,0.0038909353133132400,0.0015552015471940800,6.88149160550799E-05,6.8115633334024E-05,0.0009718676649088980,0.0006096765031688870,0.0022219088997687200,0.012757098189742100,0.01729031446399500,0.016208292569982800,0.01952725979286580,0.029910201228290300,0.027832902334869000,0.019298824169050600,0.021366132477120700,0.017820767614798600,0.020766702912052700,0.02882375765426150,0.018005064433532800,0.01613496075950170,0.020610712887357400,0.016769649102227100,0.01649244131943840,0.015357130660819100,0
43,4850,0.010783905335120700,0.00472909500231668,0.0009393451209392410,0.0005262412299389200,0.00010227504211107300,0.001254042358709580,0.003378310330402570,0.020133243270370500,0.03567530308445830,0.04041676631318670,0.04574851832734630,0.04546393904381380,0.05931004186609920,0.04174319010758380,0.04599171818767710,0.044292617179591400,0.05131572003381030,0.049061222638336800,0.05214802543547720,0.03747134995285300,0.0576371496655844,0.029590831767592300,0.039593397417793200,0.027196234203793000,0
44,4851,0.005200998211672880,0.0017243675823422600,0.0008599809938906030,3.16333023032993E-05,0.0,0.0005998505290627490,0.002591076322191850,0.012985520389847600,0.026096875462690000,0.02798092545199760,0.024879082840045200,0.026207752439369800,0.03644436184143090,0.03788226802245210,0.033482080408173700,0.034622463820433400,0.04118366692794690,0.044685478464000400,0.04570790742666950,0.020516641302039100,0.046374191605452200,0.0299746668069706,0.022124841186774300,0.012475990582160900,0
45,4852,0.0035273910447870800,0.0005926282290571440,0.00037162898006982800,0.0,6.65205610339485E-06,0.00018267774294110300,0.0018969215838015500,0.008564417541353940,0.01510022390964130,0.012015832127385500,0.011262248406029300,0.01359654266225400,0.018333350446043800,0.020768590956517800,0.015055092479742700,0.014319103947146800,0.013561758381104400,0.018431242033533600,0.02717585361195080,0.011656400751325700,0.020560883355391700,0.013658531899050000,0.012129205687971100,0.008990845336682460,1
46,4853,0.002315367250601990,0.0014401261858185900,0.0001642431726863280,0.0,0.0,0.00035885504029817600,0.001817134338778710,0.007614352384714820,0.007760426829785090,0.011738733732926200,0.013202074036915200,0.017011179899718700,0.01366023954852870,0.014951399255574900,0.013136514714857200,0.010754441349647700,0.012208275109442200,0.021681096652091200,0.02532074018787280,0.013781762245861800,0.01939792350750720,0.015847194417073200,0.010668100072693300,0.01113545826107750,2
47,4854,0.0028794906943681300,0.0015535998816156600,0.0006844921900298120,7.51665354025489E-06,9.44012110946304E-05,0.0003314242348840820,0.0018626044163283500,0.009624343215657070,0.014999653916545500,0.02070762316434770,0.023818990633314900,0.0264881446014124,0.022554008689270700,0.02348486822806130,0.023140541944906400,0.01651771545547200,0.01862591904920640,0.0274829097729641,0.027368951502893000,0.018376982343625800,0.02048253524771140,0.019359317723597900,0.014747184807809600,0.012477961790683600,2
48,4855,0.001328667946412890,0.00016146568011378300,0.0006464824882581810,0.00011307129539397900,0.00019136476451859600,0.00015328884907955800,0.0007508116255538670,0.004131715054542970,0.007433762667811780,0.00798103088224201,0.00870597113362124,0.008457296627324960,0.008668873361484090,0.008037511438271380,0.009202294996483170,0.006888253024596650,0.0062185681152067200,0.010220891060884400,0.009498207131100280,0.007942096494132760,0.007260187156494440,0.006812639978295100,0.005207267886434600,0.004514787190579520,2
49,4856,0.0006878835297285800,0.0003711680331758220,0.00040108633761518800,0.0003426465494132100,0.00040636846228351900,0.0003212113224479790,0.0010263174226612900,0.0024206996249289200,0.0032690682471358000,0.0024928247547756600,0.002754937610178070,0.0029791524521785800,0.004528778294316600,0.003765772850459110,0.004076091051135030,0.003407690784702770,0.0038540613065308500,0.0060735399864291200,0.0052028343227631200,0.005118310325178350,0.004982397524488760,0.0038893674755318100,0.0034936198061676800,0.0026360867773602100,2
50,4964,0.0018057277930934600,0.0035877683829333000,0.04216541413751650,0.04562102257908050,0.044189168002706300,0.04585521607079700,0.0353767045012182,0.011718058857769900,0.02670327323797950,0.024788977027324500,0.025653577525777300,0.026022538906213800,0.026427347391877000,0.024553727836453700,0.024519848268415200,0.028594148322949500,0.02993687901958200,0.03846435946311870,0.05349039585283010,0.033020596513915500,0.02246431988631430,0.022850697024364600,0.020694757092500200,0.010808592257955100,1
51,4965,0.0018377749207856900,0.0004948214898776600,0.0001738404936347860,0.00012483010745079800,5.12089910966376E-06,0.0003723106736572700,0.0022514605797403800,0.00972131681109602,0.02743176959988140,0.029797240703880100,0.033544910251401400,0.03273865608091870,0.03070862181899660,0.028297139245780900,0.029867234558032600,0.028971567790934900,0.03029645049808200,0.02800175254741660,0.019864531450813600,0.017352255905579800,0.015827337479688700,0.017345868134249400,0.0185429408834995,0.006314984863530670,1
52,4966,0.13864494240739100,0.08503360570148790,0.013568929855579800,0.01328856852394820,0.012935443888543900,0.012833967518006000,0.012066021440241200,0.023792275720850800,0.03738028351061320,0.04210756600429750,0.03257052640775080,0.054930228729453200,0.04581550395691370,0.04865610755048650,0.0418972954681154,0.032918635308264000,0.050759190073253900,0.05973326561754900,0.059415265145401200,0.06395147266413350,0.060679537772516700,0.10288199415801400,0.10538486055971000,0.123081968921225,1
53,4967,0.07435980899357440,0.03211840445496610,0.019998504022226400,0.018689356225067000,0.018866238698899500,0.02091274684941220,0.04201790397770640,0.09632203767348240,0.1135027694027300,0.1340839394402650,0.20085401831124500,0.15160871282240000,0.1691840782915120,0.1859331738390600,0.1616158631879960,0.1486652750039600,0.1767893310117210,0.15308425996991600,0.15025151518272100,0.14715172014510400,0.18514594841427000,0.17769676231342500,0.14874944709459000,0.13471242636040400,1
54,4968,0.00666804771414154,0.0015126128969498700,0.0005472173262548130,0.0,6.51115345449935E-05,0.000324070920163117,0.0032400603955194700,0.014399221288153900,0.0312673711197305,0.028824144307741400,0.04557165753354110,0.032273818650281500,0.03725488642061850,0.04382022694569130,0.03502357205616600,0.027752263035693300,0.03693295694774440,0.03999556077995030,0.034228238313637900,0.026317677468443100,0.04367961256737700,0.031166606342818700,0.02432888540053410,0.014211481320346600,1
55,4969,0.00349086915290494,0.000592019414921096,0.0001670738488452750,0.0,0.0,7.67052272414266E-05,0.0021851215822869300,0.00703988484995312,0.015488340932856200,0.014809446454181200,0.02103734114080210,0.023791665893020300,0.02478599553329910,0.026639005030760800,0.017888931529176300,0.014315442877549500,0.01655829971543630,0.022118366216147000,0.020000223265579500,0.014509272462178800,0.022878727272779700,0.014994424389705300,0.012194071641620900,0.008728587061822560,1
56,4970,0.004079392593018500,0.0018118945354717400,0.00019129382259258400,0.0,0.0,0.00042247221934985500,0.0020219171895933000,0.013969791350745000,0.013146774871762900,0.02457832547837800,0.024761466646528600,0.034882155108079200,0.03736098715781000,0.02967098259983640,0.024619836241476700,0.020904614816943800,0.019822155998524300,0.031449652878360000,0.026253825370863600,0.01906839124425040,0.03139281640762070,0.025228848669573500,0.017504530903588400,0.013465220444427000,2
57,4971,0.0032229432563471600,0.0004198804096112910,0.000975987411650744,0.0,0.0,0.00041635659278779000,0.00180291542362537,0.009484541334151350,0.017463299354793100,0.020600820324430800,0.026715988513045400,0.029978321319780800,0.02795838932692330,0.025025850133606700,0.025181094008794300,0.015366995533956500,0.01718783713737750,0.026378221540749300,0.023943964548483500,0.018573273029234800,0.019459251425905600,0.018267648632056800,0.013239674721634800,0.011622943399759000,2
58,4972,0.0003484559293285810,0.00014985599731908600,0.000219215548405042,4.37312732481788E-05,6.00591953979229E-05,4.57687904958251E-05,0.000584656135404222,0.0020646628072175400,0.003548993828467000,0.00290374710423396,0.0031839774162118300,0.003596539022847580,0.004455383298205560,0.003855121584069540,0.00530745652727765,0.005721241412452400,0.004809618014813960,0.007993201875568570,0.005317237030719480,0.005280570951304580,0.004590953168628620,0.0034132650985808200,0.0026529575136380800,0.0024507411591747300,2
