,cellid,smsin0,smsin1,smsin2,smsin3,smsin4,smsin5,smsin6,smsin7,smsin8,smsin9,smsin10,smsin11,smsin12,smsin13,smsin14,smsin15,smsin16,smsin17,smsin18,smsin19,smsin20,smsin21,smsin22,smsin23
10,4496,0.0029801309988997243,0.000783988512643901,9.412079943342998e-05,0.0,0.00021759105632609906,0.00024177224578770393,0.0007622702895049243,0.004864111081436979,0.012625462841162043,0.018451570356064432,0.01648066105911971,0.019256729672215502,0.018239630073720467,0.017556466862834224,0.014951528966912401,0.015023307700877076,0.01740574613101265,0.015942000991438936,0.012288404072487926,0.011242064402320395,0.013918884678990797,0.012721166202512667,0.01052869813517501,0.005545148728338662
11,4497,0.004673273946414578,0.0005977606425055494,3.312768376571245e-05,0.0,0.0002839493072512886,0.0002906567795236412,0.0014119725852153057,0.006458519299324669,0.009081411433327965,0.012652006991865496,0.013529046057540569,0.016281466270096676,0.011824248466449043,0.01146932445847689,0.01235834526690004,0.011573848067176758,0.013488941129432096,0.014577956691967384,0.01240435484520669,0.011302471198816378,0.013545748930451068,0.009428017654900495,0.008605103538686062,0.004605106271815803
12,4498,0.004936478544568424,0.000930778631502321,5.426643192848615e-05,3.1009389673420654e-05,0.0005553294951578733,0.0003183972643741835,0.002004836587123196,0.007353184508948668,0.009494625635409759,0.013167642381479472,0.014081892373757093,0.017713516667417467,0.009766332652808062,0.01019142338543418,0.011457827658165377,0.008938033560186583,0.014223722539367113,0.013735711897417749,0.01455590657081776,0.011160624452017157,0.01499682635887825,0.010106834324521818,0.01176680148019148,0.0036768785770476017
13,4499,0.002777061523940937,0.0015803823910806275,0.0005410159130616182,0.00039554031081224015,0.0002450928944376472,0.001041973755444998,0.0025841443558389343,0.011491617105279205,0.017333334538027757,0.02119677338196723,0.02088359147405583,0.02211813398267962,0.021522888687792494,0.022759254002013646,0.019027414468001973,0.021311741424400992,0.021988631993644512,0.0232228565744191,0.02054103391779243,0.018328923698581717,0.021129111421912976,0.017307118133729683,0.012174028328262471,0.00836519858132492
14,4500,0.005810242437392053,0.0022341258023257475,0.0008650794451325268,0.0004059991212201512,0.00026363869936738856,0.0009803255784205634,0.004153611251992494,0.01853975065363195,0.03419084258676935,0.03760231250852419,0.04418683533250992,0.039937399470523396,0.04248620300303589,0.039427348577196444,0.032904125172703545,0.03767219961226982,0.04210547173882921,0.04392964582477385,0.03395134141422628,0.033140758106056795,0.03640045336137669,0.0333421464315327,0.025429228954295027,0.01609858754596082
15,4501,0.0017464564415425384,0.0012753171153935424,0.00026944497515037064,0.00011200195402165448,0.00047247193552913704,0.0009339808903873366,0.0017230391951589372,0.007815446774575057,0.013743622817113029,0.014827035015387706,0.019316640883298927,0.019042742273683515,0.021812307593265114,0.02107939001501713,0.026846492279878807,0.0170096423234335,0.017676099947830228,0.020132135295034777,0.01603003030967929,0.013787156870324365,0.015097644330027403,0.012298581124635376,0.009728174586308105,0.006417069595627718
16,4502,0.0013923351306400979,0.0008775264650822482,0.00037223706864885947,0.00012670660451335496,0.00021075681795350786,0.00032494454992055665,0.0014743341609784898,0.0055319272591685545,0.009850713027007778,0.010394575410492499,0.011360766176000401,0.012712313135571415,0.012506142681976326,0.012838434390658156,0.011733728948871619,0.011854977723063785,0.012164622537608399,0.013053328155987825,0.011605894769042535,0.009107219481208684,0.010955019180256324,0.008132725531959081,0.006064705829453631,0.004516378107042977
17,4503,0.0017725837379696315,0.0014141779485076361,0.00025963351705836823,0.00010727515989143251,0.0004921628831998929,0.0006196643322632363,0.0016216637333658877,0.007916802010261683,0.011586991919019277,0.012755386875011616,0.014365414123561007,0.013840420698165963,0.01701215856961326,0.016832485577806533,0.0203401296661692,0.01299208655327728,0.013494644543741923,0.014233924943135723,0.011090933291627095,0.010651250954542647,0.010874291906486465,0.008472019856032055,0.007024667710074363,0.005471840517083517
18,4504,0.00034844204545305145,0.00019738205780020808,0.0,2.0250415261998647e-05,8.778013365997294e-05,8.127567987561366e-05,0.0003739755321294752,0.0016695949627010456,0.0032250945164287947,0.0027107288303633596,0.003910883012224471,0.0031218029788272657,0.0034135362814543984,0.0032857896179508636,0.0021772707940869622,0.0033705030021491875,0.004818854198807383,0.004941969956474547,0.0026383769372461535,0.0036165163947798396,0.0031322354906956076,0.002380948792051954,0.0017862441399741653,0.0006223456208687906
19,4505,0.0008266993313600598,0.0004018605887827313,0.0,7.808565198200947e-05,3.0007700114164667e-05,0.00029712589743062767,0.0006412618817688759,0.001595897992473298,0.0027904558918795197,0.0027087391228242425,0.003953203533300564,0.002715396873186917,0.0035118130838763945,0.002671012742712,0.003565900632329581,0.004009206797471793,0.005575962444941348,0.004768036922547098,0.004392949890551525,0.004162665745358391,0.0040702853388923915,0.0034778585078101883,0.002986493894260038,0.0012278447380040828
20,4613,0.007875688547680242,0.0014932258949499615,0.00021735459216881966,8.4779867252377e-05,0.00025465515922183136,0.0005433197584228935,0.0018514783984297193,0.012235291724598354,0.027932236006343997,0.03621232760775315,0.0334458874053834,0.04043181895221943,0.040308574133695776,0.03393514260369323,0.03324869922739422,0.029774102816529775,0.03772750436998216,0.03752683936643896,0.02273367959011055,0.031044896856550184,0.027060535285910906,0.026045695938600375,0.021701362492472964,0.012674697769649879
21,4614,0.0032456941627656308,0.00043621695398862704,9.777836928683424e-05,3.664009332037705e-05,0.00019828137350161554,0.0003219755857439486,0.0012826753437393402,0.005726807351789951,0.010138892137780988,0.01397489274681798,0.01624351740923493,0.01875566565176419,0.015393291162164494,0.015541460039823948,0.014170404355096568,0.014553913819972236,0.01644432086280194,0.016276619116416216,0.013420448104497683,0.012387761280491212,0.014685871349016371,0.009892540415936207,0.00951969554973567,0.004565327651537121
22,4615,0.0038403784880554136,0.000821100759985485,0.0001652114977019711,0.0001121442404442678,0.0002496630129449335,0.00023413289137051433,0.0012620719798909384,0.006502351521929679,0.011142288141039711,0.01305832643620265,0.01518373847501997,0.015469216756753782,0.013026817646319966,0.0117675872083884,0.013233288084164324,0.011981785211684753,0.013737178190151765,0.01524022395412578,0.013125479386610727,0.012021194678845114,0.013512045121801776,0.008391602227396966,0.009365849490620139,0.004302787686176453
23,4616,0.0017938555089176576,0.0009069100763552357,0.00018826727677177278,0.00023042875595215303,7.63177634863553e-05,0.001245063883930687,0.0011182556315928766,0.007876774635706463,0.01473132470013838,0.01656889093813908,0.018176033099152347,0.018242512576556583,0.018041003682011683,0.01771504559315384,0.01752632891791545,0.016173635497230544,0.01421585457929906,0.019926145687716088,0.015204061260342695,0.015045142950255462,0.014315408505491884,0.011690363482197671,0.007688088048474159,0.005299578043140286
24,4617,0.0054537286426335155,0.004460813965599678,0.00034749512799176385,0.0001312004203467367,0.0019783423620680527,0.0029189873806097603,0.0037232211174246226,0.02030816387190757,0.030295687122316183,0.032128844655817064,0.04775721123268555,0.0410086501223523,0.05688437918197111,0.05443566483240441,0.08354227501656818,0.03391286050961282,0.03673815734343962,0.04358474894436806,0.029092620189825922,0.030306646787289986,0.028699552218263175,0.02288045292061944,0.022486040218633627,0.014580602129209912
25,4618,0.0037539849555188196,0.001854041757562373,0.0004878045100109372,0.00019094262491059936,0.0004540778409892202,0.0016859190774984266,0.003178463253613447,0.014534401709757417,0.025994637023430887,0.030051687503554345,0.03602544046560367,0.0360051848198329,0.03402747285533701,0.032982483673281736,0.03700786404608716,0.027810976854024987,0.032876363824714476,0.03561855155084248,0.029676845567197224,0.030700663542022357,0.029315230844632417,0.02678555652489596,0.018172734730224172,0.012490340621168624
26,4619,0.0052795097897858955,0.0013529838213921566,0.0008601151018515338,0.00011320558194182849,0.00041230732151540213,0.0005808325594590622,0.004168977204257463,0.014324967403831282,0.028613599075603097,0.031473879916529314,0.03524797634027955,0.03406807791014317,0.03181316486491916,0.033837133092899416,0.03013732587826472,0.027289587963658917,0.030723353554139608,0.03565940687555406,0.03157179998533072,0.03076831478626165,0.033137128909390974,0.03000918672272628,0.020439150237404977,0.014449720769274237
27,4620,0.0022257893229858175,0.0008381773313832614,0.00011906711824438906,4.165577572691688e-05,0.00022019354929999482,0.0004170900200663307,0.0018070878770473906,0.0073543531516496365,0.015600727797227305,0.015902081891374292,0.01659875707213946,0.016568809966165863,0.015339547166672188,0.016866293426167262,0.017626139117035398,0.015556662236136349,0.016007773592797866,0.017893560845324327,0.01652672050299698,0.015484503052035203,0.013948251602923322,0.011790316696273354,0.007733221978010455,0.006673208536681044
28,4621,0.0005226014416339625,5.940368766474511e-05,6.142245914135462e-06,2.3087089913533332e-05,0.0002236040894993942,0.00014466353276309718,0.0003105736217349416,0.0021939383744282205,0.004758039840244656,0.0037944026137093074,0.004955863825297436,0.004164352354691453,0.0037979666385988217,0.0029217543538216017,0.0027347577587218527,0.003048524107873556,0.004270959639975778,0.003684897861930021,0.002268354743945035,0.0041412362148162945,0.002534932276861594,0.0032465992146077424,0.0019465678985174416,0.0005558716696728771
29,4622,0.00040102494949572693,0.0001165947982262123,2.9861596692030764e-05,2.5545106589731836e-05,0.00011078849259440016,0.00021293477702390628,0.00045963007860182746,0.0017006953015423956,0.003683109377368357,0.0031503272809014233,0.0035338993946423627,0.0036153424869392646,0.0032960082920062356,0.003016589225956468,0.002891717749238546,0.002662828574552468,0.0036198858309964255,0.003942833913785833,0.003106689769712267,0.0035795449147836217,0.003395425584342204,0.0029332861447226833,0.0016213850579704179,0.0012607444691644057
30,4730,0.004520782207870454,0.0011963476902146714,0.0002782928160511562,0.00010951389994480438,0.00015978404728114945,0.0005799449285114716,0.0015201156229414493,0.007681887240569639,0.01568807909449077,0.022113349455052687,0.019362559126429507,0.02526896390452651,0.02647693849173113,0.023062734408830537,0.02360063828905697,0.019338353353485143,0.02402459092737121,0.024348085970762944,0.01433198569170107,0.01692331001439328,0.01674694573942954,0.017091229740849645,0.013049842373910117,0.008760193358003973
31,4731,0.0022796721282858077,0.0005389138335803594,0.00042744047453057647,0.0002954247108574433,3.098569453931513e-05,0.000670149257456977,0.002005754407280867,0.007911162698174634,0.015990406367274463,0.018740491401823496,0.023728572911768123,0.02567060212865157,0.0251208524791238,0.023823184277985937,0.024854777744124104,0.02292952609519827,0.029411989012939475,0.026857367150435702,0.016911729749563134,0.020379695470679915,0.020589067074435773,0.013555409169984687,0.012123656375756986,0.006291666924630711
32,4732,0.00256025843119161,0.00109104753957058,0.0005244125060381988,0.00015025963096450376,4.286749887473411e-05,0.00028561473653220047,0.0005925605334081025,0.008866037976919216,0.017234172690311328,0.012894250682557382,0.017558408525632757,0.01334050342803633,0.016525039805236036,0.01795782506855309,0.020707726989348793,0.016909026881011733,0.016908894793631175,0.016400834322894152,0.011456935611665895,0.01316829960765125,0.013111375965100073,0.00699299306850442,0.007967471583220262,0.005159791870002456
33,4733,0.001227984669656667,0.001006148854111471,0.00013511377213264224,2.900908350734735e-05,0.0002636708680185756,0.0008635171572075451,0.0007313227298984619,0.008159794826091138,0.016250966340704727,0.015303112203779272,0.01810777216920029,0.020183674477120325,0.019650168388967642,0.01654673636007778,0.021341026400074743,0.0160800669637484,0.013203397785171374,0.019586115415505475,0.012366955715590608,0.012641231948509125,0.010961326720827053,0.009886119387902209,0.0077284619519574355,0.005159507913265036
34,4734,0.00312247329846179,0.00278201119079079,0.00018981140878984856,8.90416542864365e-05,0.0013901280948079675,0.002103169318820964,0.002833054621176887,0.014014015059101222,0.021209986354162595,0.021882950162008297,0.030801905109303383,0.026747094315147574,0.03821042395517205,0.03782155057441888,0.06127142518236777,0.02315848266271451,0.022576688716782103,0.03081758342381094,0.019818809596994464,0.02008091939166076,0.020515406649614477,0.017715005533957863,0.014127991624925335,0.008892350452040232
35,4735,0.004244051819801476,0.0012188381142468165,0.00047703271829251293,0.0003280531050057727,0.00010766726833185218,0.002015617253249389,0.003268284042411678,0.013169878042722958,0.021987022538961842,0.023528046393135816,0.024324103222944187,0.02487281516018668,0.023654207528181793,0.029435706233265378,0.025495734521877245,0.020491747470571014,0.02374710511039377,0.02891046978813806,0.030581867697230144,0.025081050658947994,0.029669627009280674,0.024331689005112518,0.015812982612745503,0.011446292363500149
36,4736,0.002844226809525257,0.0002615254672646172,0.00023753672265092968,8.156422696887222e-06,0.00018997980701562718,0.00033758845292592994,0.0023030277266466686,0.008295770030874188,0.018218066560057568,0.019922855120745764,0.02366102581196999,0.02273106954554989,0.020163918340414193,0.021569267343768076,0.021204961560793354,0.01591234706168958,0.019387554273101383,0.02162912353913873,0.021178558865591033,0.01858146262255831,0.021018264264755844,0.015566420350780805,0.010296061077868957,0.009341159396140518
37,4737,0.003161248189686697,0.0007181653548919097,0.00045923389301462554,5.840430491788273e-05,0.00020349586703022422,0.00026701611507102955,0.0021369063748424262,0.009901363977413475,0.025919542488538505,0.02760694789855028,0.034883332119037325,0.03410436147360193,0.03037910876290062,0.029874086709559353,0.030584670462321443,0.030060655450327104,0.0337977019207786,0.032337630040986706,0.02783211932435046,0.030295143839641284,0.024794028816925363,0.02142000742171124,0.015195967474478747,0.011835991723234083
38,4738,0.0016494534534978692,3.395975636053335e-05,7.358107008951752e-05,4.769583951384682e-05,0.00016168907002094828,0.00010040499251448092,0.0008896145959014191,0.003899003765602007,0.0074665836452718045,0.009310616458173767,0.010368567380574652,0.008267760022433845,0.00970343763200416,0.007732982456143353,0.008097821598515501,0.00976697137049614,0.010221812071102548,0.01063483454076927,0.007009411684110142,0.008443458421041623,0.007110938477389374,0.005703569123195692,0.0033497190691008445,0.002764257078908982
39,4739,0.0005453408457398811,9.483569090702626e-05,5.4003783328950313e-05,2.3176613682493463e-05,0.00023308052442098308,0.00025291125794054667,0.0008951551139096689,0.0026587524448001346,0.005078180386759941,0.0065124760681363695,0.0060735121621981174,0.004908981664850664,0.005352700422374978,0.004798396521847897,0.004971933693021412,0.005199956560572031,0.0058782513022282955,0.00609373698135233,0.005191017029167952,0.005581213371862816,0.00614845356864966,0.004159866423110642,0.002608709083929606,0.002205089556118615
40,4847,0.004128256030215339,0.0006263649977864044,0.0003713311694164839,0.00028566590452438584,0.00011572922078986473,0.0007045976661829685,0.001419597021218103,0.009276033229001845,0.021330010166829123,0.02679144343414017,0.02667354101031278,0.02556530899001647,0.026481078528952037,0.024232880854998067,0.02553257035491241,0.02438546256140448,0.030154887111478776,0.029497149172140788,0.018600314992801337,0.020525692703873194,0.018471583944975375,0.015158965535865437,0.013696785526897438,0.008235576726532448
41,4848,0.002701891467931178,0.0012843774853073266,0.00045072490104318495,0.0004035554616468562,1.889148252564291e-05,0.0002481329515199579,0.0019405293323696328,0.009438786024923328,0.01848368195484601,0.022029572164075004,0.02720341814466895,0.024963236581734372,0.027345171207805052,0.02507004273329559,0.027330590724252556,0.023569548515203792,0.027400148332431352,0.02576274611159912,0.016774037015288595,0.021307810617554514,0.01994022452010223,0.017965061881073555,0.013847391021915031,0.0060670469545332055
42,4849,0.004502310440729,0.003836330392694082,0.0007620241613477126,0.00022035941481610805,0.0014211565481510105,0.002066568611143904,0.0037236918719622137,0.023275635375325312,0.030265115129607008,0.036006350128487956,0.052168930056165554,0.05210458534755884,0.06253097286796641,0.05489459174823052,0.08522606346254288,0.03768838570414468,0.04453474336148934,0.04985491591715073,0.026514751744952256,0.033240749231982746,0.029386967781190498,0.02348020873038215,0.02229803989300674,0.013344559867052989
43,4850,0.008588888032108135,0.0040203906953215065,0.0001985763913471692,0.00041881380321089675,0.0004555272363946072,0.0036431005866067877,0.004059355111761807,0.028304687957046288,0.06486036153522913,0.0709269783420203,0.08787827184804398,0.08559481176660083,0.08315466304210382,0.06625136672809419,0.07306320592389631,0.07037505220454633,0.09102005464673006,0.07785289324088425,0.06444668575956407,0.06411542382454102,0.055168375764350366,0.044600190071212784,0.04263277927161569,0.026515582554745697
44,4851,0.008956613585699238,0.0025612429207845016,0.0004126886373295651,0.0008911058412162122,0.00028401235043988863,0.002553672768197357,0.003495813842632653,0.01578178610333352,0.03759495379348802,0.04181073453097773,0.04231873239845065,0.04685159011160687,0.04890878002888978,0.054397261265394764,0.04333388536909191,0.03657794371518144,0.03914944967081516,0.04508478958854855,0.03955811294418992,0.041718435812923726,0.04790441454429853,0.0360014389710996,0.021203262896224213,0.010424389848754188
45,4852,0.0041744703130180884,0.0008576944850880096,0.0004927867836404407,0.00010872369931181738,9.412275867944597e-05,0.0011133742215310304,0.0025823384215433085,0.010487829761475697,0.02307786996805416,0.019817216947136576,0.02421597836610119,0.024079379942937296,0.02278491324029321,0.027539496676297154,0.02195723280290536,0.019003014057391833,0.018695761164922095,0.024968234875659065,0.026343685445088444,0.019961526628670512,0.025091370840048945,0.019512641797796337,0.013697911231737431,0.008481911550690602
46,4853,0.0030332853381172795,0.00042325820386941433,0.0002769224544389558,2.9018212788103854e-06,0.00020495797204318146,0.000312839130004516,0.0028369894695997717,0.010646234378196206,0.021175811486485008,0.02285413321598122,0.02889951498006642,0.0293029466233921,0.025473947559582304,0.026740305563926287,0.026356375507429152,0.018682120837291108,0.024023581049728363,0.025704190158210478,0.0277601992361662,0.025646530493756103,0.02473197355357341,0.021415594925166776,0.014796617042322322,0.010006793851109702
47,4854,0.0031054690209244957,0.00040256603679764304,0.00017649960306271074,4.53998508594037e-05,0.00014035069318209695,0.0003716379640486284,0.002807367448510803,0.014256423910052766,0.030143394552230078,0.036323386180101606,0.04775120242636197,0.04241784842952499,0.03952050342128371,0.038003273742690774,0.03872376067063049,0.030762601737241418,0.03608077259561557,0.036072550247447606,0.03795903373693878,0.03668969177766171,0.030425712924863766,0.024622173448797732,0.019156557377255367,0.01366592897962696
48,4855,0.0013313450503174367,0.00011131007155531662,0.00018326233303448915,2.1893270239737907e-05,0.0001434973526701618,0.00021731685673778058,0.0013750374789936047,0.006082073343560773,0.011879170404138372,0.01598533414116627,0.019053910763427113,0.013951657543571477,0.01405641794073091,0.013244556957348656,0.013629130803688643,0.014383852182992388,0.014485864182571256,0.015738543504632697,0.012595232998498681,0.01260903765276237,0.011353378030762147,0.007212674946626527,0.005194878447629987,0.004930612266652873
49,4856,0.0007000547997348043,0.00012148608341727532,0.00011699373303400974,0.0,0.0001569253838249422,0.00035719806701838176,0.0011203377774243273,0.0034235150485952565,0.005932841058787544,0.010151758299541689,0.00786004870740116,0.005497426910168682,0.005421621970327914,0.006290499202342354,0.0062935736959102715,0.006440430637483727,0.007798852314177402,0.008396047501063592,0.006971049179911115,0.007045182029617306,0.0076442790819955505,0.004518695702618762,0.0030816410418062954,0.002168644242268535
50,4964,0.004537347885445073,0.0008155087871641286,0.0004962788160380539,0.0004676570762934233,0.000440548134374911,0.0015247947811380415,0.003711545961739953,0.015593930133294041,0.04381718447301557,0.04138280263892737,0.04486527407758498,0.04930815847814229,0.047965049542179526,0.04144145025782396,0.04404087572759889,0.045579916031572805,0.04842673192942241,0.04829920811719625,0.03022061201421129,0.03801362553194409,0.03456479796326965,0.029963665682647862,0.02724456348653473,0.011826755388215978
51,4965,0.002463944300489002,0.001341066299970728,0.0004707754839794064,1.4744338196858116e-06,0.0004937138324897098,0.0009752421456767974,0.0023467541975550127,0.012880797501558117,0.03480220437706185,0.04294019577719112,0.05380423414784479,0.05446422228494459,0.052366206746170624,0.04885542394105903,0.04418828185064187,0.04121095652877791,0.05154897308901856,0.047555898507697744,0.034452024206095985,0.028876753265843977,0.02467149559317215,0.02402770555588672,0.020285610562023392,0.007285750730016904
52,4966,0.011829732269453783,0.004271031531136892,0.0031415033429807422,0.0005776340594861466,0.00029906143097097705,0.00244772587349134,0.008081573970686413,0.029093466744363135,0.07041014588187641,0.06687304771932921,0.08054719639345395,0.08206730859477555,0.08394735798951355,0.0890700422778416,0.08137058644358046,0.07754812068733802,0.09039843867157417,0.09106637560561873,0.06720723655305584,0.09730748457499369,0.08165852644627261,0.0714491919238186,0.05041350897528233,0.03716129865077975
53,4967,0.022722544601627686,0.005958682604788046,0.0022182958603862214,0.004010259201523242,0.004225884143995091,0.002078827053444585,0.02408255862452152,0.07896029244585556,0.16983382443293288,0.1743285708287758,0.18194811272485528,0.22709643523964906,0.23307221634441105,0.2349113518206746,0.21737296373998383,0.19083619164693258,0.22234157835509274,0.21689363431035602,0.14876904293532645,0.19041539669543375,0.18640999033651753,0.20133836178051476,0.10925875369836778,0.10883179177926486
54,4968,0.007303365520799892,0.003959010226603888,0.00025112596106701736,0.0008017040353866041,0.0002963860725752823,0.0022606137698830907,0.004554820006181985,0.01868380467852304,0.041916561854350116,0.04701719033191303,0.05320942774392117,0.05606053822498246,0.05522302054706599,0.0604979939780746,0.04639359671000046,0.047637332727609824,0.05132716755673891,0.056813645591682053,0.04305497629408088,0.04840465680876146,0.04871308208029474,0.03918706905889673,0.023469052003645855,0.018098516391970954
55,4969,0.0022294621549148017,0.0006837265937621166,0.000185262271975695,0.00021646131449690393,1.862008909067601e-05,0.0007573825933945074,0.0024099157317846853,0.011213264618355227,0.02584107446520139,0.026633532840570438,0.0322959936583038,0.0394653737290353,0.03260816396949136,0.032394076219961654,0.02672955166869862,0.02738282091588524,0.02734354681635974,0.033382523153578245,0.02574630441025242,0.02366977750867145,0.026170305460250936,0.02102783153980162,0.015027576577657928,0.009113714487022381
56,4970,0.004128161712491996,0.0004436759658832002,0.0005890554679900537,0.0008913126993304467,0.0005783929182737861,0.0004306232807700701,0.0030976972911954674,0.017309011065484766,0.03352100200718898,0.04182332562541168,0.04801897972305542,0.05638918836237929,0.05248949167109311,0.04573082354345115,0.04672246825363845,0.03557040806021841,0.03964032749955051,0.046116585760747446,0.042551675316277814,0.03647246467283989,0.03804222416390182,0.03105386677447119,0.02159766352105599,0.013094502313168603
57,4971,0.0032461163532226623,0.0004108244051010006,0.00027969551547162995,5.733737607761722e-05,0.00016306418407779265,0.0004135341086375217,0.002294782647710006,0.013399695808362973,0.031099234334534733,0.03821452726829268,0.04923313018263916,0.0467828146936333,0.04444064143959052,0.038498305536779444,0.03819193102633545,0.03234779469408389,0.03686946923408349,0.038789605964652175,0.03153472808574322,0.031094786173756796,0.027181124485060867,0.0212951753946852,0.01650512285420837,0.011529174323668385
58,4972,0.0006521764594531744,0.00016606911353520974,0.0001611044323271504,2.7985097248064433e-05,4.397611325231972e-05,0.0002582551222189552,0.001003104313534315,0.003388379094565882,0.005877676589544455,0.011391826745814296,0.009753147772216288,0.00645793796223061,0.005869684820303589,0.007893130928346858,0.007926650490953275,0.010950421280930009,0.01235168049319872,0.011015146270880367,0.008707557121323251,0.007880913904653732,0.007160792832127977,0.0037115844551565812,0.002846725100146896,0.002114844633568647
59,4973,0.0009628067879220642,0.0002998750919427014,0.00018630215296039666,3.653679930828916e-05,7.519216954688534e-05,0.0002617420158134227,0.0012859152470545197,0.005211725823501906,0.008635177724973847,0.011869539457211458,0.011126537246205324,0.007252639343623698,0.00797324344451442,0.009180010562934405,0.008481463306801227,0.009099756681138523,0.010647779157820683,0.012491651914391158,0.010497484914832166,0.009485546733249616,0.010392093158070251,0.006752848289360515,0.005397046886977604,0.002439455169394923
